"","country","region","WHO_REGION","date","latest","cases","deaths","pop","incidence","cfr","mortality","newcases","newdeaths","newcasessmooth","newdeathssmooth","newcasessmoothpp","newdeathssmoothpp","latestcasespp","peakcasespp","peakdate","regioncases","regiondeaths","regionpop","regionnewcases","regionnewdeaths","regionincidence","regioncfr","regionmortality","regionnewcasessmooth","regionnewdeathssmooth","regionnewcasessmoothpp","regionnewdeathssmoothpp"
"98","Brazil","South America","PAHO",2020-06-06,FALSE,672846,35930,212559.409,316.5,5.3,16.9,27075,904,24915.14286,1013.71429,11.721,0.47691,16.686,21.8,NA,3336357,184904,1018121.127,77316,2468,327.7,5.5,18.2,66285.57143,2895.85714,6.511,0.28443
"99","Brazil","South America","PAHO",2020-06-07,FALSE,691758,36455,212559.409,325.4,5.3,17.2,18912,525,25272.71429,1020.14286,11.89,0.47993,16.686,21.8,NA,3392748,186479,1018121.127,56391,1575,333.2,5.5,18.3,66125.57143,2857.42857,6.495,0.28066
"100","Brazil","South America","PAHO",2020-06-08,FALSE,707412,37134,212559.409,332.8,5.2,17.5,15654,679,25852.14286,1028.14286,12.162,0.4837,16.686,21.8,NA,3442208,188917,1018121.127,49460,2438,338.1,5.5,18.6,66498.28571,2926.14286,6.531,0.28741
"101","Brazil","South America","PAHO",2020-06-09,FALSE,739503,38406,212559.409,347.9,5.2,18.1,32091,1272,26302.85714,1029.57143,12.374,0.48437,16.686,21.8,NA,3511340,192166,1018121.127,69132,3249,344.9,5.5,18.9,66079.28571,2921.71429,6.49,0.28697
"102","Brazil","South America","PAHO",2020-06-10,FALSE,772416,39680,212559.409,363.4,5.1,18.7,32913,1274,26914.28571,1018.85714,12.662,0.47933,16.686,21.8,NA,3587611,195675,1018121.127,76271,3509,352.4,5.5,19.2,67783.14286,2863.71429,6.658,0.28127
"103","Brazil","South America","PAHO",2020-06-11,FALSE,802828,40919,212559.409,377.7,5.1,19.3,30412,1239,26841,985.42857,12.628,0.4636,16.686,21.8,NA,3664135,198901,1018121.127,76524,3226,359.9,5.4,19.5,68524.71429,2786.14286,6.731,0.27366
"104","Brazil","South America","PAHO",2020-06-12,FALSE,828810,41828,212559.409,389.9,5,19.7,25982,909,26148.42857,971.71429,12.302,0.45715,16.686,21.8,NA,3734970,201661,1018121.127,70835,2760,366.8,5.4,19.8,67989.85714,2746.42857,6.678,0.26975
"105","Brazil","South America","PAHO",2020-06-13,FALSE,850514,42720,212559.409,400.1,5,20.1,21704,892,25381.14286,970,11.941,0.45634,16.686,21.8,NA,3807624,204456,1018121.127,72654,2795,374,5.4,20.1,67323.85714,2793.14286,6.613,0.27434
"106","Brazil","South America","PAHO",2020-06-14,FALSE,867624,43332,212559.409,408.2,5,20.4,17110,612,25123.71429,982.42857,11.82,0.46219,16.686,21.8,NA,3871482,206473,1018121.127,63858,2017,380.3,5.3,20.3,68390.57143,2856.28571,6.717,0.28054
"107","Brazil","South America","PAHO",2020-06-15,FALSE,888271,43959,212559.409,417.9,4.9,20.7,20647,627,25837,975,12.155,0.4587,16.686,21.8,NA,3929890,208336,1018121.127,58408,1863,386,5.3,20.5,69668.85714,2774.14286,6.843,0.27248
"108","Brazil","South America","PAHO",2020-06-16,FALSE,923189,45241,212559.409,434.3,4.9,21.3,34918,1282,26240.85714,976.42857,12.345,0.45937,16.686,21.8,NA,4009903,211661,1018121.127,80013,3325,393.9,5.3,20.8,71223.28571,2785,6.996,0.27354
"109","Brazil","South America","PAHO",2020-06-17,FALSE,955377,46510,212559.409,449.5,4.9,21.9,32188,1269,26137.28571,975.71429,12.296,0.45903,16.686,21.8,NA,4087294,215117,1018121.127,77391,3456,401.5,5.3,21.1,71383.28571,2777.42857,7.011,0.2728
"110","Brazil","South America","PAHO",2020-06-18,FALSE,978142,47748,212559.409,460.2,4.9,22.5,22765,1238,25044.85714,975.57143,11.783,0.45896,16.686,21.8,NA,4161435,218466,1018121.127,74141,3349,408.7,5.2,21.5,71042.85714,2795,6.978,0.27453
"111","Brazil","South America","PAHO",2020-06-19,FALSE,1032913,48954,212559.409,485.9,4.7,23,54771,1206,29157.57143,1018,13.717,0.47892,16.686,21.8,NA,4272186,221764,1018121.127,110751,3298,419.6,5.2,21.8,76745.14286,2871.85714,7.538,0.28207
"112","Brazil","South America","PAHO",2020-06-20,FALSE,1067579,49976,212559.409,502.2,4.7,23.5,34666,1022,31009.28571,1036.57143,14.589,0.48766,16.686,21.8,NA,4361242,224427,1018121.127,89056,2663,428.4,5.1,22,79088.28571,2853,7.768,0.28022
"113","Brazil","South America","PAHO",2020-06-21,FALSE,1083341,50591,212559.409,509.7,4.7,23.8,15762,615,30816.71429,1037,14.498,0.48786,16.686,21.8,NA,4427197,227035,1018121.127,65955,2608,434.8,5.1,22.3,79387.85714,2937.42857,7.797,0.28851
"114","Brazil","South America","PAHO",2020-06-22,FALSE,1106470,51271,212559.409,520.5,4.6,24.1,23129,680,31171.28571,1044.57143,14.665,0.49143,16.686,21.8,NA,4502012,229309,1018121.127,74815,2274,442.2,5.1,22.5,81731.71429,2996.14286,8.028,0.29428
"115","Brazil","South America","PAHO",2020-06-23,FALSE,1145906,52645,212559.409,539.1,4.6,24.8,39436,1374,31816.71429,1057.71429,14.968,0.49761,16.686,21.8,NA,4601403,232810,1018121.127,99391,3501,452,5.1,22.9,84500,3021.28571,8.3,0.29675
"116","Brazil","South America","PAHO",2020-06-24,FALSE,1188631,53830,212559.409,559.2,4.5,25.3,42725,1185,33322,1045.71429,15.677,0.49196,16.686,21.8,NA,4702225,236365,1018121.127,100822,3555,461.9,5,23.2,87847.28571,3035.42857,8.628,0.29814
"117","Brazil","South America","PAHO",2020-06-25,FALSE,1228114,54971,212559.409,577.8,4.5,25.9,39483,1141,35710.28571,1031.85714,16.8,0.48544,16.686,21.8,NA,4809619,239527,1018121.127,107394,3162,472.4,5,23.5,92597.71429,3008.71429,9.095,0.29552
"118","Brazil","South America","PAHO",2020-06-26,FALSE,1274974,55961,212559.409,599.8,4.4,26.3,46860,990,34580.14286,1001,16.268,0.47093,16.686,21.8,NA,4927080,242609,1018121.127,117461,3082,483.9,4.9,23.8,93556.28571,2977.85714,9.189,0.29249
"119","Brazil","South America","PAHO",2020-06-27,FALSE,1313667,57070,212559.409,618,4.3,26.8,38693,1109,35155.42857,1013.42857,16.539,0.47677,16.686,21.8,NA,5032632,245591,1018121.127,105552,2982,494.3,4.9,24.1,95912.85714,3023.42857,9.421,0.29696
"120","Brazil","South America","PAHO",2020-06-28,FALSE,1344143,57622,212559.409,632.4,4.3,27.1,30476,552,37257.42857,1004.42857,17.528,0.47254,16.686,21.8,NA,5126564,247405,1018121.127,93932,1814,503.5,4.8,24.3,99909.57143,2910,9.813,0.28582
"121","Brazil","South America","PAHO",2020-06-29,FALSE,1368195,58314,212559.409,643.7,4.3,27.4,24052,692,37389.28571,1006.14286,17.59,0.47335,16.686,21.8,NA,5212315,249593,1018121.127,85751,2188,512,4.8,24.5,101471.85714,2897.71429,9.967,0.28461
"122","Brazil","South America","PAHO",2020-06-30,FALSE,1402041,59594,212559.409,659.6,4.3,28,33846,1280,36590.71429,992.71429,17.214,0.46703,16.686,21.8,NA,5315167,252729,1018121.127,102852,3136,522.1,4.8,24.8,101966.28571,2845.57143,10.015,0.27949
"123","Brazil","South America","PAHO",2020-07-01,FALSE,1448753,60632,212559.409,681.6,4.2,28.5,46712,1038,37160.28571,971.71429,17.482,0.45715,16.686,21.8,NA,5439139,255911,1018121.127,123972,3182,534.2,4.7,25.1,105273.42857,2792.28571,10.34,0.27426
"124","Brazil","South America","PAHO",2020-07-02,FALSE,1496858,61884,212559.409,704.2,4.1,29.1,48105,1252,38392,987.57143,18.062,0.46461,16.686,21.8,NA,5569693,259399,1018121.127,130554,3488,547.1,4.7,25.5,108582,2838.85714,10.665,0.27883
"125","Brazil","South America","PAHO",2020-07-03,FALSE,1539081,63174,212559.409,724.1,4.1,29.7,42223,1290,37729.57143,1030.42857,17.75,0.48477,16.686,21.8,NA,5691641,262739,1018121.127,121948,3340,559,4.6,25.8,109223,2875.71429,10.728,0.28245
"126","Brazil","South America","PAHO",2020-07-04,FALSE,1577004,64265,212559.409,741.9,4.1,30.2,37923,1091,37619.57143,1027.85714,17.698,0.48356,16.686,21.8,NA,5803033,265408,1018121.127,111392,2669,570,4.6,26.1,110057.28571,2831,10.81,0.27806
"127","Brazil","South America","PAHO",2020-07-05,FALSE,1603055,64867,212559.409,754.2,4,30.5,26051,602,36987.42857,1035,17.401,0.48692,16.686,21.8,NA,5904051,267172,1018121.127,101018,1764,579.9,4.5,26.2,111069.57143,2823.85714,10.909,0.27736
"128","Brazil","South America","PAHO",2020-07-06,FALSE,1623284,65487,212559.409,763.7,4,30.8,20229,620,36441.28571,1024.71429,17.144,0.48208,16.686,21.8,NA,5991389,269302,1018121.127,87338,2130,588.5,4.5,26.5,111296.28571,2815.57143,10.932,0.27655
"129","Brazil","South America","PAHO",2020-07-07,FALSE,1668589,66741,212559.409,785,4,31.4,45305,1254,38078.28571,1021,17.914,0.48034,16.686,21.8,NA,6123182,273335,1018121.127,131793,4033,601.4,4.5,26.8,115430.71429,2943.71429,11.338,0.28913
"130","Brazil","South America","PAHO",2020-07-08,FALSE,1713160,67964,212559.409,806,4,32,44571,1223,37772.42857,1047.42857,17.77,0.49277,16.686,21.8,NA,6254057,276923,1018121.127,130875,3588,614.3,4.4,27.2,116416.85714,3001.71429,11.434,0.29483
"131","Brazil","South America","PAHO",2020-07-09,FALSE,1755779,69184,212559.409,826,3.9,32.5,42619,1220,36988.71429,1042.85714,17.402,0.49062,16.686,21.8,NA,6389857,280568,1018121.127,135800,3645,627.6,4.4,27.6,117166.28571,3024.14286,11.508,0.29703
"132","Brazil","South America","PAHO",2020-07-10,FALSE,1800827,70398,212559.409,847.2,3.9,33.1,45048,1214,37392.28571,1032,17.591,0.48551,16.686,21.8,NA,6533836,284097,1018121.127,143979,3529,641.8,4.3,27.9,120313.57143,3051.14286,11.817,0.29968
"133","Brazil","South America","PAHO",2020-07-11,FALSE,1839850,71469,212559.409,865.6,3.9,33.6,39023,1071,37549.42857,1029.14286,17.665,0.48417,16.686,21.8,NA,6662092,287180,1018121.127,128256,3083,654.4,4.3,28.2,122722.71429,3110.28571,12.054,0.30549
"134","Brazil","South America","PAHO",2020-07-12,FALSE,1864681,72100,212559.409,877.3,3.9,33.9,24831,631,37375.14286,1033.28571,17.583,0.48612,16.686,21.8,NA,6771536,289234,1018121.127,109444,2054,665.1,4.3,28.4,123926.42857,3151.71429,12.172,0.30956
"135","Brazil","South America","PAHO",2020-07-13,FALSE,1884967,72833,212559.409,886.8,3.9,34.3,20286,733,37383.28571,1049.42857,17.587,0.49371,16.686,21.8,NA,6875391,291426,1018121.127,103855,2192,675.3,4.2,28.6,126286,3160.57143,12.404,0.31043
"136","Brazil","South America","PAHO",2020-07-14,FALSE,1926824,74133,212559.409,906.5,3.8,34.9,41857,1300,36890.71429,1056,17.355,0.4968,16.686,21.8,NA,7014563,295181,1018121.127,139172,3755,689,4.2,29,127340.14286,3120.85714,12.507,0.30653
"137","Brazil","South America","PAHO",2020-07-15,FALSE,1966748,75366,212559.409,925.3,3.8,35.5,39924,1233,36226.85714,1057.42857,17.043,0.49747,16.686,21.8,NA,7152028,298750,1018121.127,137465,3569,702.5,4.2,29.3,128281.57143,3118.14286,12.6,0.30626
"138","Brazil","South America","PAHO",2020-07-16,FALSE,2012151,76688,212559.409,946.6,3.8,36.1,45403,1322,36624.57143,1072,17.23,0.50433,16.686,21.8,NA,7307920,302496,1018121.127,155892,3746,717.8,4.1,29.7,131151.85714,3132.57143,12.882,0.30768
"139","Brazil","South America","PAHO",2020-07-17,FALSE,2046328,77851,212559.409,962.7,3.8,36.6,34177,1163,35071.57143,1064.71429,16.5,0.5009,16.686,21.8,NA,7449987,307133,1018121.127,142067,4637,731.7,4.1,30.2,130878.71429,3290.85714,12.855,0.32323
"140","Brazil","South America","PAHO",2020-07-18,FALSE,2074860,78772,212559.409,976.1,3.8,37.1,28532,921,33572.85714,1043.28571,15.795,0.49082,16.686,21.8,NA,7579103,310288,1018121.127,129116,3155,744.4,4.1,30.5,131001.57143,3301.14286,12.867,0.32424
"141","Brazil","South America","PAHO",2020-07-19,FALSE,2098389,79488,212559.409,987.2,3.8,37.4,23529,716,33386.85714,1055.42857,15.707,0.49653,16.686,21.8,NA,7693717,312444,1018121.127,114614,2156,755.7,4.1,30.7,131740.14286,3315.71429,12.94,0.32567
"142","Brazil","South America","PAHO",2020-07-20,FALSE,2118646,80120,212559.409,996.7,3.8,37.7,20257,632,33382.71429,1041,15.705,0.48975,16.686,21.8,NA,7804902,314726,1018121.127,111185,2282,766.6,4,30.9,132787.28571,3328.57143,13.042,0.32693
"143","Brazil","South America","PAHO",2020-07-21,FALSE,2159654,81487,212559.409,1016,3.8,38.3,41008,1367,33261.42857,1050.57143,15.648,0.49425,16.686,21.8,NA,7944041,318961,1018121.127,139139,4235,780.3,4,31.3,132782.57143,3397.14286,13.042,0.33367
"144","Brazil","South America","PAHO",2020-07-22,FALSE,2227514,82771,212559.409,1047.9,3.7,38.9,67860,1284,37252.28571,1057.85714,17.526,0.49768,16.686,21.8,NA,8117703,323015,1018121.127,173662,4054,797.3,4,31.7,137953.57143,3466.42857,13.55,0.34047
"145","Brazil","South America","PAHO",2020-07-23,FALSE,2287475,84082,212559.409,1076.2,3.7,39.6,59961,1311,39332,1056.28571,18.504,0.49694,16.686,21.8,NA,8284463,330793,1018121.127,166760,7778,813.7,4,32.5,139506.14286,4042.42857,13.702,0.39705
"146","Brazil","South America","PAHO",2020-07-24,FALSE,2343366,85238,212559.409,1102.5,3.6,40.1,55891,1156,42434,1055.28571,19.963,0.49647,16.686,21.8,NA,8450350,334754,1018121.127,165887,3961,830,4,32.9,142909,3945.85714,14.037,0.38756
"147","Brazil","South America","PAHO",2020-07-25,FALSE,2394513,86449,212559.409,1126.5,3.6,40.7,51147,1211,45664.71429,1096.71429,21.483,0.51596,16.686,21.8,NA,8598213,338315,1018121.127,147863,3561,844.5,3.9,33.2,145587.14286,4003.85714,14.3,0.39326
"148","Brazil","South America","PAHO",2020-07-26,FALSE,2419091,87004,212559.409,1138.1,3.6,40.9,24578,555,45814.57143,1073.71429,21.554,0.50514,16.686,21.8,NA,8706506,340215,1018121.127,108293,1900,855.2,3.9,33.4,144684.14286,3967.28571,14.211,0.38967
"149","Brazil","South America","PAHO",2020-07-27,FALSE,2442375,87618,212559.409,1149,3.6,41.2,23284,614,46247,1071.14286,21.757,0.50393,16.686,21.8,NA,8827467,343557,1018121.127,120961,3342,867,3.9,33.7,146080.71429,4118.71429,14.348,0.40454
"150","Brazil","South America","PAHO",2020-07-28,FALSE,2483191,88539,212559.409,1168.2,3.6,41.7,40816,921,46219.57143,1007.42857,21.744,0.47395,16.686,21.8,NA,8972505,347650,1018121.127,145038,4093,881.3,3.9,34.1,146923.42857,4098.42857,14.431,0.40255
"151","Brazil","South America","PAHO",2020-07-29,FALSE,2552265,90134,212559.409,1200.7,3.5,42.4,69074,1595,46393,1051.85714,21.826,0.49485,16.686,21.8,NA,9149575,352199,1018121.127,177070,4549,898.7,3.8,34.6,147410.28571,4169.14286,14.479,0.40949
"152","Brazil","South America","PAHO",2020-07-30,FALSE,2610102,91263,212559.409,1227.9,3.5,42.9,57837,1129,46089.57143,1025.85714,21.683,0.48262,16.686,21.8,NA,9310614,356078,1018121.127,161039,3879,914.5,3.8,35,146593,3612.14286,14.398,0.35479
"153","Brazil","South America","PAHO",2020-07-31,FALSE,2662485,92475,212559.409,1252.6,3.5,43.5,52383,1212,45588.42857,1033.85714,21.447,0.48639,16.686,21.8,NA,9473181,360183,1018121.127,162567,4105,930.5,3.8,35.4,146118.71429,3632.71429,14.352,0.35681
"154","Brazil","South America","PAHO",2020-08-01,FALSE,2707877,93563,212559.409,1273.9,3.5,44,45392,1088,44766.28571,1016.28571,21.061,0.47812,16.686,21.8,NA,9613812,363776,1018121.127,140631,3593,944.3,3.8,35.7,145085.57143,3637.28571,14.25,0.35725
"155","Brazil","South America","PAHO",2020-08-02,FALSE,2733677,94104,212559.409,1286.1,3.4,44.3,25800,541,44940.85714,1014.28571,21.143,0.47718,16.686,21.8,NA,9737699,366236,1018121.127,123887,2460,956.4,3.8,36,147313.28571,3717.28571,14.469,0.36511
"156","Brazil","South America","PAHO",2020-08-03,FALSE,2750318,94665,212559.409,1293.9,3.4,44.5,16641,561,43991.85714,1006.71429,20.696,0.47362,16.686,21.8,NA,9831735,368626,1018121.127,94036,2390,965.7,3.7,36.2,143466.85714,3581.28571,14.091,0.35175
"157","Brazil","South America","PAHO",2020-08-04,FALSE,2801921,95819,212559.409,1318.2,3.4,45.1,51603,1154,45532.85714,1040,21.421,0.48927,16.686,21.8,NA,9977656,372987,1018121.127,145921,4361,980,3.7,36.6,143593,3619.57143,14.104,0.35551
"158","Brazil","South America","PAHO",2020-08-05,FALSE,2859073,97256,212559.409,1345.1,3.4,45.8,57152,1437,43829.71429,1017.42857,20.62,0.47866,16.686,21.8,NA,10132245,377577,1018121.127,154589,4590,995.2,3.7,37.1,140381.42857,3625.42857,13.788,0.35609
"159","Brazil","South America","PAHO",2020-08-06,FALSE,2912212,98493,212559.409,1370.1,3.4,46.3,53139,1237,43158.57143,1032.85714,20.304,0.48591,16.686,21.8,NA,10290178,381900,1018121.127,157933,4323,1010.7,3.7,37.5,139937.71429,3688.85714,13.745,0.36232
"160","Brazil","South America","PAHO",2020-08-07,FALSE,2962442,99572,212559.409,1393.7,3.4,46.8,50230,1079,42851,1013.85714,20.16,0.47698,16.686,21.8,NA,10443066,385998,1018121.127,152888,4098,1025.7,3.7,37.9,138555,3687.85714,13.609,0.36222
"161","Brazil","South America","PAHO",2020-08-08,FALSE,3012412,100477,212559.409,1417.2,3.3,47.3,49970,905,43505,987.71429,20.467,0.46468,16.686,21.8,NA,10581169,389353,1018121.127,138103,3355,1039.3,3.7,38.2,138193.85714,3653.85714,13.573,0.35888
"162","Brazil","South America","PAHO",2020-08-09,FALSE,3035422,101049,212559.409,1428,3.3,47.5,23010,572,43106.42857,992.14286,20.28,0.46676,16.686,21.8,NA,10693384,391787,1018121.127,112215,2434,1050.3,3.7,38.5,136526.42857,3650.14286,13.41,0.35852
"163","Brazil","South America","PAHO",2020-08-10,FALSE,3057470,101752,212559.409,1438.4,3.3,47.9,22048,703,43878.85714,1012.42857,20.643,0.4763,16.686,21.8,NA,10802004,394649,1018121.127,108620,2862,1061,3.7,38.8,138609.85714,3717.57143,13.614,0.36514
"164","Brazil","South America","PAHO",2020-08-11,FALSE,3109630,103026,212559.409,1462.9,3.3,48.5,52160,1274,43958.42857,1029.57143,20.681,0.48437,16.686,21.8,NA,10944769,398913,1018121.127,142765,4264,1075,3.6,39.2,138159,3703.71429,13.57,0.36378
"165","Brazil","South America","PAHO",2020-08-12,FALSE,3164785,104201,212559.409,1488.9,3.3,49,55155,1175,43673.14286,992.14286,20.546,0.46676,16.686,21.8,NA,11093833,403177,1018121.127,149064,4264,1089.6,3.6,39.6,137369.71429,3657.14286,13.492,0.35921
"166","Brazil","South America","PAHO",2020-08-13,FALSE,3224876,105463,212559.409,1517.2,3.3,49.6,60091,1262,44666.28571,995.71429,21.014,0.46844,16.686,21.8,NA,11252731,407105,1018121.127,158898,3928,1105.2,3.6,40,137507.57143,3600.71429,13.506,0.35366
"167","Brazil","South America","PAHO",2020-08-14,FALSE,3275520,106523,212559.409,1541,3.3,50.1,50644,1060,44725.42857,993,21.041,0.46716,16.686,21.8,NA,11421194,415022,1018121.127,168463,7917,1121.8,3.6,40.8,139732.57143,4146.28571,13.725,0.40725
"168","Brazil","South America","PAHO",2020-08-15,FALSE,3317096,107232,212559.409,1560.6,3.2,50.4,41576,709,43526.28571,965,20.477,0.45399,16.686,21.8,NA,11545514,418108,1018121.127,124320,3086,1134,3.6,41.1,137763.57143,4107.85714,13.531,0.40347
"169","Brazil","South America","PAHO",2020-08-16,FALSE,3340197,107852,212559.409,1571.4,3.2,50.7,23101,620,43539.28571,971.85714,20.483,0.45722,16.686,21.8,NA,11650910,420312,1018121.127,105396,2204,1144.4,3.6,41.3,136789.42857,4075,13.435,0.40025
"170","Brazil","South America","PAHO",2020-08-17,FALSE,3359570,108536,212559.409,1580.5,3.2,51.1,19373,684,43157.14286,969.14286,20.304,0.45594,16.686,21.8,NA,11740689,422543,1018121.127,89779,2231,1153.2,3.6,41.5,134097.85714,3984.85714,13.171,0.39139
"171","Brazil","South America","PAHO",2020-08-18,FALSE,3407354,109888,212559.409,1603,3.2,51.7,47784,1352,42532,980.28571,20.009,0.46118,16.686,21.8,NA,11874089,426902,1018121.127,133400,4359,1166.3,3.6,41.9,132760,3998.42857,13.04,0.39273
"172","Brazil","South America","PAHO",2020-08-19,FALSE,3456652,111100,212559.409,1626.2,3.2,52.3,49298,1212,41695.28571,985.57143,19.616,0.46367,16.686,21.8,NA,12016066,431232,1018121.127,141977,4330,1180.2,3.6,42.4,131747.57143,4007.85714,12.94,0.39365
"173","Brazil","South America","PAHO",2020-08-20,FALSE,3501975,112304,212559.409,1647.5,3.2,52.8,45323,1204,39585.57143,977.28571,18.623,0.45977,16.686,21.8,NA,12150692,435037,1018121.127,134626,3805,1193.4,3.6,42.7,128280.14286,3990.28571,12.6,0.39193
"174","Brazil","South America","PAHO",2020-08-21,FALSE,3532330,113358,212559.409,1661.8,3.2,53.3,30355,1054,36687.14286,976.42857,17.26,0.45937,16.686,21.8,NA,12271447,438800,1018121.127,120755,3763,1205.3,3.6,43.1,121464.71429,3396.85714,11.93,0.33364
"175","Brazil","South America","PAHO",2020-08-22,FALSE,3582362,114250,212559.409,1685.3,3.2,53.7,50032,892,37895.14286,1002.57143,17.828,0.47167,16.686,21.8,NA,12409148,442365,1018121.127,137701,3565,1218.8,3.6,43.4,123376.28571,3465.28571,12.118,0.34036
"176","Brazil","South America","PAHO",2020-08-23,FALSE,3605783,114744,212559.409,1696.4,3.2,54,23421,494,37940.85714,984.57143,17.85,0.4632,16.686,21.8,NA,12502302,444486,1018121.127,93154,2121,1228,3.6,43.7,121627.42857,3453.42857,11.946,0.3392
"177","Brazil","South America","PAHO",2020-08-24,FALSE,3622861,115309,212559.409,1704.4,3.2,54.2,17078,565,37613,967.57143,17.695,0.4552,16.686,21.8,NA,12596662,446982,1018121.127,94360,2496,1237.2,3.5,43.9,122281.85714,3491.28571,12.011,0.34291
"178","Brazil","South America","PAHO",2020-08-25,FALSE,3669995,116580,212559.409,1726.6,3.2,54.8,47134,1271,37520.14286,956,17.652,0.44976,16.686,21.8,NA,12723421,451054,1018121.127,126759,4072,1249.7,3.5,44.3,121333.14286,3450.28571,11.917,0.33889
"179","Brazil","South America","PAHO",2020-08-26,FALSE,3717156,117665,212559.409,1748.8,3.2,55.4,47161,1085,37214.85714,937.85714,17.508,0.44122,16.686,21.8,NA,12859410,455059,1018121.127,135989,4005,1263.1,3.5,44.7,120477.71429,3403.85714,11.833,0.33433
"180","Brazil","South America","PAHO",2020-08-27,FALSE,3761391,118649,212559.409,1769.6,3.2,55.8,44235,984,37059.42857,906.42857,17.435,0.42644,16.686,21.8,NA,12990931,458661,1018121.127,131521,3602,1276,3.5,45,120034.14286,3374.85714,11.79,0.33148
"181","Brazil","South America","PAHO",2020-08-28,FALSE,3804803,119504,212559.409,1790,3.1,56.2,43412,855,38924.71429,878,18.312,0.41306,16.686,21.8,NA,13127195,462003,1018121.127,136264,3342,1289.4,3.5,45.4,122249.71429,3314.71429,12.007,0.32557
"182","Brazil","South America","PAHO",2020-08-29,FALSE,3846153,120262,212559.409,1809.4,3.1,56.6,41350,758,37684.42857,858.85714,17.729,0.40406,16.686,21.8,NA,13256720,465273,1018121.127,129525,3270,1302.1,3.5,45.7,121081.71429,3272.57143,11.893,0.32143
"183","Brazil","South America","PAHO",2020-08-30,FALSE,3862311,120828,212559.409,1817.1,3.1,56.8,16158,566,36646.85714,869.14286,17.241,0.40889,16.686,21.8,NA,13344244,467219,1018121.127,87524,1946,1310.7,3.5,45.9,120277.42857,3247.57143,11.814,0.31898
"184","Brazil","South America","PAHO",2020-08-31,FALSE,3908272,121381,212559.409,1838.7,3.1,57.1,45961,553,40773,867.42857,19.182,0.40809,16.686,21.8,NA,13462799,469546,1018121.127,118555,2327,1322.3,3.5,46.1,123733.85714,3223.42857,12.153,0.31661
"185","Brazil","South America","PAHO",2020-09-01,FALSE,3950931,122596,212559.409,1858.7,3.1,57.7,42659,1215,40133.71429,859.42857,18.881,0.40432,16.686,21.8,NA,13586646,473716,1018121.127,123847,4170,1334.5,3.5,46.5,123317.85714,3237.42857,12.112,0.31798
"186","Brazil","South America","PAHO",2020-09-02,FALSE,3997865,123780,212559.409,1880.8,3.1,58.2,46934,1184,40101.28571,873.57143,18.866,0.41098,16.686,21.8,NA,13715146,477452,1018121.127,128500,3736,1347.1,3.5,46.9,122248,3199,12.007,0.31421
