"","country","region","WHO_REGION","date","latest","cases","deaths","pop","incidence","cfr","mortality","newcases","newdeaths","newcasessmooth","newdeathssmooth","newcasessmoothpp","newdeathssmoothpp","latestcasespp","peakcasespp","peakdate","regioncases","regiondeaths","regionpop","regionnewcases","regionnewdeaths","regionincidence","regioncfr","regionmortality","regionnewcasessmooth","regionnewdeathssmooth","regionnewcasessmoothpp","regionnewdeathssmoothpp"
"187","Brazil","South America","PAHO",2020-09-03,FALSE,4041638,124614,212559.409,1901.4,3.1,58.6,43773,834,40035.28571,852.14286,18.835,0.4009,16.686,21.8,NA,13839816,480727,1018121.127,124670,3275,1359.3,3.5,47.2,121269.28571,3152.28571,11.911,0.30962
"188","Brazil","South America","PAHO",2020-09-04,FALSE,4091801,125502,212559.409,1925,3.1,59,50163,888,40999.71429,856.85714,19.289,0.40311,16.686,21.8,NA,13988112,484257,1018121.127,148296,3530,1373.9,3.5,47.6,122988.14286,3179.14286,12.08,0.31226
"189","Brazil","South America","PAHO",2020-09-05,FALSE,4123000,126203,212559.409,1939.7,3.1,59.4,31199,701,39549.57143,848.71429,18.606,0.39928,16.686,21.8,NA,14105831,487045,1018121.127,117719,2788,1385.5,3.5,47.8,121301.57143,3110.28571,11.914,0.30549
"190","Brazil","South America","PAHO",2020-09-06,FALSE,4137521,126650,212559.409,1946.5,3.1,59.6,14521,447,39315.71429,831.71429,18.496,0.39129,16.686,21.8,NA,14185324,488763,1018121.127,79493,1718,1393.3,3.4,48,120154.28571,3077.71429,11.802,0.30229
"191","Brazil","South America","PAHO",2020-09-07,FALSE,4147794,126960,212559.409,1951.4,3.1,59.7,10273,310,34217.42857,797,16.098,0.37495,16.686,21.8,NA,14244125,495898,1018121.127,58801,7135,1399.1,3.5,48.7,111618,3764.57143,10.963,0.36976
"192","Brazil","South America","PAHO",2020-09-08,FALSE,4162073,127464,212559.409,1958.1,3.1,60,14279,504,30163.14286,695.42857,14.19,0.32717,16.686,21.8,NA,14322342,498425,1018121.127,78217,2527,1406.7,3.5,49,105099.42857,3529.85714,10.323,0.3467
"193","Brazil","South America","PAHO",2020-09-09,FALSE,4197889,128539,212559.409,1974.9,3.1,60.5,35816,1075,28574.85714,679.85714,13.443,0.31984,16.686,21.8,NA,14431864,502123,1018121.127,109522,3698,1417.5,3.5,49.3,102388.28571,3524.42857,10.057,0.34617
"194","Brazil","South America","PAHO",2020-09-10,FALSE,4238446,129522,212559.409,1994,3.1,60.9,40557,983,28115.42857,701.14286,13.227,0.32986,16.686,21.8,NA,14550044,505487,1018121.127,118180,3364,1429.1,3.5,49.6,101461.14286,3537.14286,9.966,0.34742
"195","Brazil","South America","PAHO",2020-09-11,FALSE,4282164,130396,212559.409,2014.6,3,61.3,43718,874,27194.71429,699.14286,12.794,0.32892,16.686,21.8,NA,14684185,509014,1018121.127,134141,3527,1442.3,3.5,50,99439,3536.71429,9.767,0.34738
"196","Brazil","South America","PAHO",2020-09-12,FALSE,4315687,131210,212559.409,2030.3,3,61.7,33523,814,27526.71429,715.28571,12.95,0.33651,16.686,21.8,NA,14801013,511645,1018121.127,116828,2631,1453.8,3.5,50.3,99311.71429,3514.28571,9.754,0.34517
"197","Brazil","South America","PAHO",2020-09-13,FALSE,4330455,131625,212559.409,2037.3,3,61.9,14768,415,27562,710.71429,12.967,0.33436,16.686,21.8,NA,14886571,513214,1018121.127,85558,1569,1462.2,3.4,50.4,100178.14286,3493,9.84,0.34308
"198","Brazil","South America","PAHO",2020-09-14,FALSE,4345610,132006,212559.409,2044.4,3,62.1,15155,381,28259.42857,720.85714,13.295,0.33913,16.686,21.8,NA,14971534,515197,1018121.127,84963,1983,1470.5,3.4,50.6,103915.57143,2757,10.207,0.27079
"199","Brazil","South America","PAHO",2020-09-15,FALSE,4382263,133119,212559.409,2061.7,3,62.6,36653,1113,31455.71429,807.85714,14.799,0.38006,16.686,21.8,NA,15084137,518897,1018121.127,112603,3700,1481.6,3.4,51,108827.85714,2924.57143,10.689,0.28725
"200","Brazil","South America","PAHO",2020-09-16,FALSE,4419083,134106,212559.409,2079,3,63.1,36820,987,31599.14286,795.28571,14.866,0.37415,16.686,21.8,NA,15198687,521935,1018121.127,114550,3038,1492.8,3.4,51.3,109546.14286,2830.28571,10.76,0.27799
"201","Brazil","South America","PAHO",2020-09-17,FALSE,4455386,134935,212559.409,2096.1,3,63.5,36303,829,30991.42857,773.28571,14.58,0.3638,16.686,21.8,NA,15319974,524775,1018121.127,121287,2840,1504.7,3.4,51.5,109990,2755.42857,10.803,0.27064
"202","Brazil","South America","PAHO",2020-09-18,FALSE,4495183,135793,212559.409,2114.8,3,63.9,39797,858,30431.28571,771,14.317,0.36272,16.686,21.8,NA,15449612,527759,1018121.127,129638,2984,1517.5,3.4,51.8,109346.71429,2677.85714,10.74,0.26302
"203","Brazil","South America","PAHO",2020-09-19,FALSE,4528240,136532,212559.409,2130.3,3,64.2,33057,739,30364.71429,760.28571,14.285,0.35768,16.686,21.8,NA,15564838,530609,1018121.127,115226,2850,1528.8,3.4,52.1,109117.85714,2709.14286,10.718,0.26609
"204","Brazil","South America","PAHO",2020-09-20,FALSE,4544629,136895,212559.409,2138.1,3,64.4,16389,363,30596.28571,752.85714,14.394,0.35419,16.686,21.8,NA,15652403,532125,1018121.127,87565,1516,1537.4,3.4,52.3,109404.57143,2701.57143,10.746,0.26535
"205","Brazil","South America","PAHO",2020-09-21,FALSE,4558040,137272,212559.409,2144.4,3,64.6,13411,377,30347.14286,752.28571,14.277,0.35392,16.686,21.8,NA,15750055,533933,1018121.127,97652,1808,1547,3.4,52.4,111217.28571,2676.57143,10.924,0.26289
"206","Brazil","South America","PAHO",2020-09-22,FALSE,4591364,138105,212559.409,2160,3,65,33324,833,29871.57143,712.28571,14.053,0.3351,16.686,21.8,NA,15855873,537120,1018121.127,105818,3187,1557.4,3.4,52.8,110248,2603.28571,10.829,0.2557
"207","Brazil","South America","PAHO",2020-09-23,FALSE,4591364,138105,212559.409,2160,3,65,0,0,24611.57143,571.28571,11.579,0.26877,16.686,21.8,NA,15937607,540031,1018121.127,81734,2911,1565.4,3.4,53,105560,2585.14286,10.368,0.25391
"208","Brazil","South America","PAHO",2020-09-24,FALSE,4657702,139808,212559.409,2191.2,3,65.8,66338,1703,28902.28571,696.14286,13.597,0.32751,16.686,21.8,NA,16092074,544140,1018121.127,154467,4109,1580.6,3.4,53.4,110300,2766.42857,10.834,0.27172
"209","Brazil","South America","PAHO",2020-09-25,FALSE,4689613,140537,212559.409,2206.3,3,66.1,31911,729,27775.71429,677.71429,13.067,0.31884,16.686,21.8,NA,16222238,547427,1018121.127,130164,3287,1593.4,3.4,53.8,110375.14286,2809.71429,10.841,0.27597
"210","Brazil","South America","PAHO",2020-09-26,FALSE,4717991,141406,212559.409,2219.6,3,66.5,28378,869,27107.28571,696.28571,12.753,0.32757,16.686,21.8,NA,16330012,550225,1018121.127,107774,2798,1603.9,3.4,54,109310.57143,2802.28571,10.736,0.27524
"211","Brazil","South America","PAHO",2020-09-27,FALSE,4732309,141741,212559.409,2226.3,3,66.7,14318,335,26811.42857,692.28571,12.614,0.32569,16.686,21.8,NA,16414955,551691,1018121.127,84943,1466,1612.3,3.4,54.2,108936,2795.14286,10.7,0.27454
"212","Brazil","South America","PAHO",2020-09-28,FALSE,4745464,142058,212559.409,2232.5,3,66.8,13155,317,26774.85714,683.71429,12.596,0.32166,16.686,21.8,NA,16495851,553346,1018121.127,80896,1655,1620.2,3.4,54.3,106542.28571,2773.28571,10.465,0.27239
"213","Brazil","South America","PAHO",2020-09-29,FALSE,4777522,142921,212559.409,2247.6,3,67.2,32058,863,26594,688,12.511,0.32367,16.686,21.8,NA,16607758,556557,1018121.127,111907,3211,1631.2,3.4,54.7,107412.14286,2776.71429,10.55,0.27273
"214","Brazil","South America","PAHO",2020-09-30,FALSE,4810935,143952,212559.409,2263.3,3,67.7,33413,1031,31367.28571,835.28571,14.757,0.39297,16.686,21.8,NA,16722207,559893,1018121.127,114449,3336,1642.5,3.3,55,112085.71429,2837.42857,11.009,0.27869
"215","Brazil","South America","PAHO",2020-10-01,FALSE,4847092,144680,212559.409,2280.3,3,68.1,36157,728,27055.71429,696,12.729,0.32744,16.686,21.8,NA,16843013,565841,1018121.127,120806,5948,1654.3,3.4,55.6,107277,3100.14286,10.537,0.3045
"216","Brazil","South America","PAHO",2020-10-02,FALSE,4847092,144680,212559.409,2280.3,3,68.1,0,0,22497,591.85714,10.584,0.27844,16.686,21.8,NA,16937766,568112,1018121.127,94753,2271,1663.6,3.4,55.8,102218.28571,2955,10.04,0.29024
"217","Brazil","South America","PAHO",2020-10-03,FALSE,4906833,145987,212559.409,2308.5,3,68.7,59741,1307,26977.42857,654.42857,12.692,0.30788,16.686,21.8,NA,17082407,571229,1018121.127,144641,3117,1677.8,3.3,56.1,107485,3000.57143,10.557,0.29472
"218","Brazil","South America","PAHO",2020-10-04,FALSE,4915289,146352,212559.409,2312.4,3,68.9,8456,365,26140,658.71429,12.298,0.3099,16.686,21.8,NA,17154405,572791,1018121.127,71998,1562,1684.9,3.3,56.3,105635.71429,3014.28571,10.376,0.29606
"219","Brazil","South America","PAHO",2020-10-05,FALSE,4927235,146675,212559.409,2318.1,3,69,11946,323,25967.28571,659.57143,12.216,0.3103,16.686,21.8,NA,17268791,577332,1018121.127,114386,4541,1696.1,3.3,56.7,110420,3426.57143,10.845,0.33656
"220","Brazil","South America","PAHO",2020-10-06,FALSE,4969141,147494,212559.409,2337.8,3,69.4,41906,819,27374.14286,653.28571,12.878,0.30734,16.686,21.8,NA,17394259,580150,1018121.127,125468,2818,1708.5,3.3,57,112357.28571,3370.42857,11.036,0.33104
"221","Brazil","South America","PAHO",2020-10-07,FALSE,5000694,148228,212559.409,2352.6,3,69.7,31553,734,27108.42857,610.85714,12.753,0.28738,16.686,21.8,NA,17518784,583068,1018121.127,124525,2918,1720.7,3.3,57.3,113796.71429,3310.71429,11.177,0.32518
"222","Brazil","South America","PAHO",2020-10-08,FALSE,5028444,148957,212559.409,2365.7,3,70.1,27750,729,25907.42857,611,12.188,0.28745,16.686,21.8,NA,17648732,586337,1018121.127,129948,3269,1733.5,3.3,57.6,115102.71429,2928,11.305,0.28759
"223","Brazil","South America","PAHO",2020-10-09,FALSE,5055888,149639,212559.409,2378.6,3,70.4,27444,682,29828,708.42857,14.033,0.33328,16.686,21.8,NA,17775557,589559,1018121.127,126825,3222,1745.9,3.3,57.9,119684.42857,3063.85714,11.755,0.30093
"224","Brazil","South America","PAHO",2020-10-10,FALSE,5082637,150198,212559.409,2391.2,3,70.7,26749,559,25114.85714,601.57143,11.815,0.28301,16.686,21.8,NA,17900195,591754,1018121.127,124638,2195,1758.2,3.3,58.1,116826.85714,2932.14286,11.475,0.288
"225","Brazil","South America","PAHO",2020-10-11,FALSE,5094979,150488,212559.409,2397,3,70.8,12342,290,25670,590.85714,12.077,0.27797,16.686,21.8,NA,17991770,593286,1018121.127,91575,1532,1767.2,3.3,58.3,119623.57143,2927.85714,11.749,0.28757
"226","Brazil","South America","PAHO",2020-10-12,FALSE,5103408,150689,212559.409,2400.9,3,70.9,8429,201,25167.57143,573.42857,11.84,0.26977,16.686,21.8,NA,18071138,594729,1018121.127,79368,1443,1774.9,3.3,58.4,114621,2485.28571,11.258,0.24411
"227","Brazil","South America","PAHO",2020-10-13,FALSE,5113628,150998,212559.409,2405.7,3,71,10220,309,20641,500.57143,9.711,0.2355,16.686,21.8,NA,18171054,597091,1018121.127,99916,2362,1784.8,3.3,58.6,110970.71429,2420.14286,10.9,0.23771
"228","Brazil","South America","PAHO",2020-10-14,FALSE,5140863,151747,212559.409,2418.6,3,71.4,27235,749,20024.14286,502.71429,9.42,0.23651,16.686,21.8,NA,18293806,600006,1018121.127,122752,2915,1796.8,3.3,58.9,110717.42857,2419.71429,10.875,0.23766
"229","Brazil","South America","PAHO",2020-10-15,FALSE,5169386,152460,212559.409,2432,2.9,71.7,28523,713,20134.57143,500.42857,9.472,0.23543,16.686,21.8,NA,18432600,602906,1018121.127,138794,2900,1810.5,3.3,59.2,111981.14286,2367,10.999,0.23249
"230","Brazil","South America","PAHO",2020-10-16,FALSE,5200300,153214,212559.409,2446.5,2.9,72.1,30914,754,20630.28571,510.71429,9.706,0.24027,16.686,21.8,NA,18574729,605818,1018121.127,142129,2912,1824.4,3.3,59.5,114167.42857,2322.71429,11.214,0.22814
"231","Brazil","South America","PAHO",2020-10-17,FALSE,5224362,153675,212559.409,2457.8,2.9,72.3,24062,461,20246.42857,496.71429,9.525,0.23368,16.686,21.8,NA,18692640,608232,1018121.127,117911,2414,1836,3.3,59.7,113206.42857,2354,11.119,0.23121
"232","Brazil","South America","PAHO",2020-10-18,FALSE,5224362,153675,212559.409,2457.8,2.9,72.3,0,0,18483.28571,455.28571,8.696,0.21419,16.686,21.8,NA,18777189,609321,1018121.127,84549,1089,1844.3,3.2,59.8,112202.71429,2290.71429,11.021,0.22499
"233","Brazil","South America","PAHO",2020-10-19,FALSE,5250727,154176,212559.409,2470.2,2.9,72.5,26365,501,21045.57143,498.14286,9.901,0.23435,16.686,21.8,NA,18906278,611270,1018121.127,129089,1949,1857,3.2,60,119305.71429,2363,11.718,0.23209
"234","Brazil","South America","PAHO",2020-10-20,FALSE,5273954,154837,212559.409,2481.2,2.9,72.8,23227,661,22903.71429,548.42857,10.775,0.25801,16.686,21.8,NA,19033070,614198,1018121.127,126792,2928,1869.4,3.2,60.3,123145.14286,2443.85714,12.095,0.24004
"235","Brazil","South America","PAHO",2020-10-21,FALSE,5298772,155403,212559.409,2492.8,2.9,73.1,24818,566,22558.42857,522.28571,10.613,0.24571,16.686,21.8,NA,19167863,617341,1018121.127,134793,3143,1882.7,3.2,60.6,124865.28571,2476.42857,12.264,0.24324
"236","Brazil","South America","PAHO",2020-10-22,FALSE,5323630,155900,212559.409,2504.5,2.9,73.3,24858,497,22034.85714,491.42857,10.366,0.2312,16.686,21.8,NA,19315925,619677,1018121.127,148062,2336,1897.2,3.2,60.9,126189.28571,2395.85714,12.394,0.23532
"237","Brazil","South America","PAHO",2020-10-23,FALSE,5353656,156471,212559.409,2518.7,2.9,73.6,30026,571,21908,465.28571,10.307,0.2189,16.686,21.8,NA,19468757,622837,1018121.127,152832,3160,1912.2,3.2,61.2,127718.28571,2431.28571,12.545,0.2388
"238","Brazil","South America","PAHO",2020-10-24,FALSE,5380635,156903,212559.409,2531.4,2.9,73.8,26979,432,22324.71429,461.14286,10.503,0.21695,16.686,21.8,NA,19619838,625359,1018121.127,151081,2522,1927.1,3.2,61.4,132456.85714,2446.71429,13.01,0.24032
"239","Brazil","South America","PAHO",2020-10-25,FALSE,5394128,157134,212559.409,2537.7,2.9,73.9,13493,231,24252.28571,494.14286,11.41,0.23247,16.686,21.8,NA,19732085,626891,1018121.127,112247,1532,1938.1,3.2,61.6,136413.71429,2510,13.399,0.24653
"240","Brazil","South America","PAHO",2020-10-26,FALSE,5409854,157397,212559.409,2545.1,2.9,74,15726,263,22732.42857,460.14286,10.695,0.21648,16.686,21.8,NA,19850283,628708,1018121.127,118198,1817,1949.7,3.2,61.8,134857.85714,2491.14286,13.246,0.24468
"241","Brazil","South America","PAHO",2020-10-27,FALSE,5439641,157946,212559.409,2559.1,2.9,74.3,29787,549,23669.57143,444.14286,11.136,0.20895,16.686,21.8,NA,19995506,631722,1018121.127,145223,3014,1964,3.2,62,137490.85714,2503.42857,13.504,0.24589
"242","Brazil","South America","PAHO",2020-10-28,FALSE,5468270,158456,212559.409,2572.6,2.9,74.5,28629,510,24214,436.14286,11.392,0.20519,16.686,21.8,NA,20144050,634493,1018121.127,148544,2771,1978.6,3.1,62.3,139455.28571,2450.28571,13.697,0.24067
"243","Brazil","South America","PAHO",2020-10-29,FALSE,5494376,158969,212559.409,2584.9,2.9,74.8,26106,513,24392.28571,438.42857,11.476,0.20626,16.686,21.8,NA,20304841,637290,1018121.127,160791,2797,1994.3,3.1,62.6,141273.71429,2516.14286,13.876,0.24714
"244","Brazil","South America","PAHO",2020-10-30,FALSE,5516658,159477,212559.409,2595.3,2.9,75,22282,508,23286,429.42857,10.955,0.20203,16.686,21.8,NA,20468945,640125,1018121.127,164104,2835,2010.5,3.1,62.9,142884,2469.71429,14.034,0.24258
"245","Brazil","South America","PAHO",2020-10-31,FALSE,5535605,159884,212559.409,2604.3,2.9,75.2,18947,407,22138.57143,425.85714,10.415,0.20035,16.686,21.8,NA,20616023,642521,1018121.127,147078,2396,2024.9,3.1,63.1,142312.14286,2451.71429,13.978,0.24081
"246","Brazil","South America","PAHO",2020-11-01,FALSE,5545705,160074,212559.409,2609,2.9,75.3,10100,190,21653.85714,420,10.187,0.19759,16.686,21.8,NA,20733447,643820,1018121.127,117424,1299,2036.4,3.1,63.2,143051.71429,2418.42857,14.051,0.23754
"247","Brazil","South America","PAHO",2020-11-02,FALSE,5554206,160253,212559.409,2613,2.9,75.4,8501,179,20621.71429,408,9.702,0.19195,16.686,21.8,NA,20857336,645537,1018121.127,123889,1717,2048.6,3.1,63.4,143864.71429,2404.14286,14.13,0.23614
"248","Brazil","South America","PAHO",2020-11-03,FALSE,5566049,160496,212559.409,2618.6,2.9,75.5,11843,243,18058.28571,364.28571,8.496,0.17138,16.686,21.8,NA,21027503,648659,1018121.127,170167,3122,2065.3,3.1,63.7,147428.14286,2419.57143,14.48,0.23765
"249","Brazil","South America","PAHO",2020-11-04,FALSE,5590025,161106,212559.409,2629.9,2.9,75.8,23976,610,17393.57143,378.57143,8.183,0.1781,16.686,21.8,NA,21197893,651996,1018121.127,170390,3337,2082.1,3.1,64,150549,2500.42857,14.787,0.24559
"250","Brazil","South America","PAHO",2020-11-05,FALSE,5590025,161106,212559.409,2629.9,2.9,75.8,0,0,13664.14286,305.28571,6.428,0.14362,16.686,21.8,NA,21363678,654410,1018121.127,165785,2414,2098.3,3.1,64.3,151262.42857,2445.71429,14.857,0.24022
"251","Brazil","South America","PAHO",2020-11-06,FALSE,5631181,162015,212559.409,2649.2,2.9,76.2,41156,909,16360.42857,362.57143,7.697,0.17057,16.686,21.8,NA,21571267,657862,1018121.127,207589,3452,2118.7,3,64.6,157474.57143,2533.85714,15.467,0.24888
"252","Brazil","South America","PAHO",2020-11-07,FALSE,5653561,162269,212559.409,2659.8,2.9,76.3,22380,254,16850.85714,340.71429,7.928,0.16029,16.686,21.8,NA,21759441,660294,1018121.127,188174,2432,2137.2,3,64.9,163345.42857,2539,16.044,0.24938
"253","Brazil","South America","PAHO",2020-11-08,FALSE,5664115,162397,212559.409,2664.7,2.9,76.4,10554,128,16915.71429,331.85714,7.958,0.15612,16.686,21.8,NA,21910956,661704,1018121.127,151515,1410,2152.1,3,65,168215.57143,2554.85714,16.522,0.25094
"254","Brazil","South America","PAHO",2020-11-09,FALSE,5675032,162628,212559.409,2669.9,2.9,76.5,10917,231,17260.85714,339.28571,8.12,0.15962,16.686,21.8,NA,22074598,663600,1018121.127,163642,1896,2168.2,3,65.2,173894.57143,2580.42857,17.08,0.25345
"255","Brazil","South America","PAHO",2020-11-10,FALSE,5699005,162802,212559.409,2681.1,2.9,76.6,23973,174,18993.71429,329.42857,8.936,0.15498,16.686,21.8,NA,22272299,666455,1018121.127,197701,2855,2187.6,3,65.5,177828,2542.28571,17.466,0.2497
"256","Brazil","South America","PAHO",2020-11-11,FALSE,5747660,163368,212559.409,2704,2.8,76.9,48655,566,22519.28571,323.14286,10.594,0.15202,16.686,21.8,NA,22505701,669842,1018121.127,233402,3387,2210.5,3,65.8,186829.71429,2549.42857,18.35,0.25041
"257","Brazil","South America","PAHO",2020-11-12,FALSE,5781582,164281,212559.409,2720,2.8,77.3,33922,913,27365.28571,453.57143,12.874,0.21339,16.686,21.8,NA,22742770,673303,1018121.127,237069,3461,2233.8,3,66.1,197013.14286,2699,19.351,0.2651
"258","Brazil","South America","PAHO",2020-11-13,FALSE,5810652,164737,212559.409,2733.7,2.8,77.5,29070,456,25638.71429,388.85714,12.062,0.18294,16.686,21.8,NA,22991594,676213,1018121.127,248824,2910,2258.2,2.9,66.4,202903.85714,2621.57143,19.929,0.25749
"259","Brazil","South America","PAHO",2020-11-14,FALSE,5848959,165658,212559.409,2751.7,2.8,77.9,38307,921,27914,484.14286,13.132,0.22777,16.686,21.8,NA,23234836,679711,1018121.127,243242,3498,2282.1,2.9,66.8,210770.71429,2773.85714,20.702,0.27245
"260","Brazil","South America","PAHO",2020-11-15,FALSE,5863093,165798,212559.409,2758.3,2.8,78,14134,140,28425.42857,485.85714,13.373,0.22857,16.686,21.8,NA,23413480,681333,1018121.127,178644,1622,2299.7,2.9,66.9,214646.28571,2804.14286,21.083,0.27542
"261","Brazil","South America","PAHO",2020-11-16,FALSE,5876464,166014,212559.409,2764.6,2.8,78.1,13371,216,28776,483.71429,13.538,0.22757,16.686,21.8,NA,23616564,683362,1018121.127,203084,2029,2319.6,2.9,67.1,220280.85714,2823.14286,21.636,0.27729
"262","Brazil","South America","PAHO",2020-11-17,FALSE,5911758,166699,212559.409,2781.2,2.8,78.4,35294,685,30393.28571,556.71429,14.299,0.26191,16.686,21.8,NA,23842871,686641,1018121.127,226307,3279,2341.9,2.9,67.4,224367.42857,2883.71429,22.037,0.28324
"263","Brazil","South America","PAHO",2020-11-18,FALSE,5945849,167455,212559.409,2797.3,2.8,78.8,34091,756,28312.71429,583.85714,13.32,0.27468,16.686,21.8,NA,24082204,690530,1018121.127,239333,3889,2365.4,2.9,67.8,225214.71429,2955.42857,22.121,0.29028
"264","Brazil","South America","PAHO",2020-11-19,FALSE,5981767,168061,212559.409,2814.2,2.8,79.1,35918,606,28597.85714,540,13.454,0.25405,16.686,21.8,NA,24341485,694353,1018121.127,259281,3823,2390.8,2.9,68.2,228387.85714,3007.14286,22.432,0.29536
"265","Brazil","South America","PAHO",2020-11-20,FALSE,6020164,168613,212559.409,2832.2,2.8,79.3,38397,552,29930.28571,553.71429,14.081,0.2605,16.686,21.8,NA,24616244,698325,1018121.127,274759,3972,2417.8,2.8,68.6,232092.85714,3158.85714,22.796,0.31026
"266","Brazil","South America","PAHO",2020-11-21,FALSE,6052786,168989,212559.409,2847.6,2.8,79.5,32622,376,29118.14286,475.85714,13.699,0.22387,16.686,21.8,NA,24865125,701266,1018121.127,248881,2941,2442.3,2.8,68.9,232898.42857,3079.28571,22.875,0.30245
"267","Brazil","South America","PAHO",2020-11-22,FALSE,6071401,169183,212559.409,2856.3,2.8,79.6,18615,194,29758.28571,483.57143,14,0.2275,16.686,21.8,NA,25058729,703151,1018121.127,193604,1885,2461.3,2.8,69.1,235035.57143,3116.85714,23.085,0.30614
"268","Brazil","South America","PAHO",2020-11-23,FALSE,6087608,169485,212559.409,2864,2.8,79.7,16207,302,30163.42857,495.85714,14.191,0.23328,16.686,21.8,NA,25281139,705214,1018121.127,222410,2063,2483.1,2.8,69.3,237796.42857,3121.71429,23.356,0.30662
"269","Brazil","South America","PAHO",2020-11-24,FALSE,6118708,170115,212559.409,2878.6,2.8,80,31100,630,29564.28571,488,13.909,0.22958,16.686,21.8,NA,25523494,709616,1018121.127,242355,4402,2506.9,2.8,69.7,240089,3282.14286,23.582,0.32237
"270","Brazil","South America","PAHO",2020-11-25,FALSE,6166606,170769,212559.409,2901.1,2.8,80.3,47898,654,31536.71429,473.42857,14.837,0.22273,16.686,21.8,NA,25795597,714112,1018121.127,272103,4496,2533.6,2.8,70.1,244770.42857,3368.85714,24.041,0.33089
"271","Brazil","South America","PAHO",2020-11-26,FALSE,6204220,171460,212559.409,2918.8,2.8,80.7,37614,691,31779,485.57143,14.951,0.22844,16.686,21.8,NA,25986000,717370,1018121.127,190403,3258,2552.3,2.8,70.5,234930.71429,3288.14286,23.075,0.32296
"272","Brazil","South America","PAHO",2020-11-27,FALSE,6238350,171974,212559.409,2934.9,2.8,80.9,34130,514,31169.42857,480.14286,14.664,0.22589,16.686,21.8,NA,26263255,720128,1018121.127,277255,2758,2579.6,2.7,70.7,235287.28571,3114.71429,23.11,0.30593
"273","Brazil","South America","PAHO",2020-11-28,FALSE,6290272,172561,212559.409,2959.3,2.7,81.2,51922,587,33926.57143,510.28571,15.961,0.24007,16.686,21.8,NA,26526703,723712,1018121.127,263448,3584,2605.5,2.7,71.1,237368.28571,3206.57143,23.314,0.31495
"274","Brazil","South America","PAHO",2020-11-29,FALSE,6314740,172833,212559.409,2970.8,2.7,81.3,24468,272,34762.71429,521.42857,16.354,0.24531,16.686,21.8,NA,26724408,725589,1018121.127,197705,1877,2624.9,2.7,71.3,237954.14286,3205.42857,23.372,0.31484
"275","Brazil","South America","PAHO",2020-11-30,TRUE,6335878,173120,212559.409,2980.8,2.7,81.4,21138,287,35467.14286,519.28571,16.686,0.2443,16.686,21.8,NA,26939847,728065,1018121.127,215439,2476,2646,2.7,71.5,236958.28571,3264.42857,23.274,0.32063
